Cell Name,SITE,LTE_Band,CoSite-Band,cellId,earfcndl,PCI,RachRootSequence,Tac,Latitude,Longitude,Azimuth,Height,Mech. Tilt,LTE Etilt
191004M,191004L,L18,L18,1,1680,15,410,19402,36.20234,5.43678,20,27,4,2
191004N,191004L,L18,L18,2,1680,16,390,19402,36.20234,5.43678,120,27,5,2
191004O,191004L,L18,L18,3,1680,17,400,19402,36.20234,5.43678,230,27,4,2
191005M,191005L,L18,L18+L21,1,1680,186,700,19402,36.188487,5.43664,40,10,,3
191005N,191005L,L18,L18+L21,2,1680,187,710,19402,36.188487,5.43664,140,10,,3
191005O,191005L,L18,L18+L21,3,1680,188,720,19402,36.188487,5.43664,195,10,,3
191005R,191005L,L21,L18+L21,4,150,186,700,19402,36.188487,5.43664,40,10,,0
191005S,191005L,L21,L18+L21,5,150,187,710,19402,36.188487,5.43664,140,10,,0
191005T,191005L,L21,L18+L21,6,150,188,720,19402,36.188487,5.43664,195,10,,0
191007M,191007L,L18,L18+L21,1,1680,165,520,19402,36.19112,5.42955,0,15,0,3
191007N,191007L,L18,L18+L21,2,1680,166,500,19402,36.19112,5.42955,140,15,1,2
191007O,191007L,L18,L18+L21,3,1680,167,510,19402,36.19112,5.42955,240,15,1,2
191007R,191007L,L21,L18+L21,4,150,165,520,19402,36.19112,5.42955,0,15,,0
191007S,191007L,L21,L18+L21,5,150,166,500,19402,36.19112,5.42955,140,15,,0
191007T,191007L,L21,L18+L21,6,150,167,510,19402,36.19112,5.42955,240,15,,0
191009M,191009L,L18,L18+L21,1,1680,177,130,19402,36.19716,5.42234,10,21,1,2
191009N,191009L,L18,L18+L21,2,1680,178,140,19402,36.19716,5.42234,120,21,0,2
191009O,191009L,L18,L18+L21,3,1680,179,150,19402,36.19716,5.42234,260,21,1,2
191009R,191009L,L21,L18+L21,4,150,177,130,19402,36.19716,5.42234,10,21,,0
191009S,191009L,L21,L18+L21,5,150,178,140,19402,36.19716,5.42234,120,21,,0
191009T,191009L,L21,L18+L21,6,150,179,150,19402,36.19716,5.42234,260,21,,0
191010M,191010L,L18,L18+L21,1,1680,189,190,19402,36.18813,5.422438,30,9,0,2
191010N,191010L,L18,L18+L21,2,1680,190,200,19402,36.18813,5.422438,125,9,0,2
191010O,191010L,L18,L18+L21,3,1680,191,210,19402,36.18813,5.422438,230,9,0,2
191010R,191010L,L21,L18+L21,4,150,189,190,19402,36.18813,5.422438,30,9,,0
191010S,191010L,L21,L18+L21,5,150,190,200,19402,36.18813,5.422438,125,9,,0
191010T,191010L,L21,L18+L21,6,150,191,210,19402,36.18813,5.422438,230,9,,0
191011M,191011L,L18,L18+L21,1,1680,489,630,19402,36.1815,5.42245,0,30,0,0
191011N,191011L,L18,L18+L21,2,1680,490,610,19402,36.1815,5.42245,80,30,0,0
191011O,191011L,L18,L18+L21,3,1680,491,620,19402,36.1815,5.42245,200,30,0,4
191011R,191011L,L21,L18+L21,4,150,489,630,19402,36.1815,5.42245,0,30,,0
191011S,191011L,L21,L18+L21,5,150,490,610,19402,36.1815,5.42245,80,30,,0
191011T,191011L,L21,L18+L21,6,150,491,620,19402,36.1815,5.42245,200,30,,0
191013M,191013L,L18,L18+L21,1,1680,84,80,19402,36.165326,5.415054,0,28,0,4
191013N,191013L,L18,L18+L21,2,1680,85,60,19402,36.165326,5.415054,120,28,0,4
191013O,191013L,L18,L18+L21,3,1680,86,70,19402,36.165326,5.415054,240,28,0,4
191013R,191013L,L21,L18+L21,4,150,84,80,19402,36.165326,5.415054,0,28,,0
191013S,191013L,L21,L18+L21,5,150,85,60,19402,36.165326,5.415054,120,28,,0
191013T,191013L,L21,L18+L21,6,150,86,70,19402,36.165326,5.415054,240,28,,0
191014M,191014L,L18,L18+L21,1,1680,6,510,19402,36.195002,5.41005,0,30,0,0
191014N,191014L,L18,L18+L21,2,1680,7,490,19402,36.195002,5.41005,140,30,0,4
191014O,191014L,L18,L18+L21,3,1680,8,500,19402,36.195002,5.41005,200,30,0,0
191014R,191014L,L21,L18+L21,4,150,6,510,19402,36.195002,5.41005,0,30,,0
191014S,191014L,L21,L18+L21,5,150,7,490,19402,36.195002,5.41005,140,30,,0
191014T,191014L,L21,L18+L21,6,150,8,500,19402,36.195002,5.41005,200,30,,0
191015M,191015L,L18,L18,1,1680,180,110,19402,36.18473,5.40297,0,9,1,5
191015N,191015L,L18,L18,2,1680,181,90,19402,36.18473,5.40297,110,9,1,2
191015O,191015L,L18,L18,3,1680,182,100,19402,36.18473,5.40297,220,9,0,5
191016M,191016L,L18,L18,1,1680,429,200,19402,36.20216,5.39708,20,12,0,3
191016N,191016L,L18,L18,2,1680,430,180,19402,36.20216,5.39708,120,12,0,0
191016O,191016L,L18,L18,3,1680,431,190,19402,36.20216,5.39708,240,12,-1,4
191018M,191018L,L18,L18,1,1680,456,160,19405,36.146599,5.70057,0,30,0,0
191018N,191018L,L18,L18,2,1680,457,140,19405,36.146599,5.70057,120,30,0,0
191018O,191018L,L18,L18,3,1680,458,150,19405,36.146599,5.70057,240,30,0,0
19101M,19101L,L18,L18+L21,1,1680,30,370,19402,36.1935552,5.4005832,60,30,0,0
19101N,19101L,L18,L18+L21,2,1680,31,380,19402,36.1935552,5.4005832,120,30,0,0
19101O,19101L,L18,L18+L21,3,1680,32,390,19402,36.1935552,5.4005832,270,30,0,0
19101R,19101L,L21,L18+L21,4,150,30,570,19402,36.1935552,5.4005832,30,30,,
19101S,19101L,L21,L18+L21,5,150,31,580,19402,36.1935552,5.4005832,125,30,,
19101T,19101L,L21,L18+L21,6,150,32,590,19402,36.1935552,5.4005832,230,30,,
191020M,191020L,L18,L18+L21,1,1680,3,440,19405,36.14375,5.69432,30,18,0,2
191020N,191020L,L18,L18+L21,2,1680,4,450,19405,36.14375,5.69432,120,30,0,2
191020O,191020L,L18,L18+L21,3,1680,5,460,19405,36.14375,5.69432,230,30,0,2
191020R,191020L,L21,L18+L21,4,150,3,440,19405,36.14375,5.69432,30,18,,0
191020S,191020L,L21,L18+L21,5,150,4,450,19405,36.14375,5.69432,120,30,,0
191020T,191020L,L21,L18+L21,6,150,5,460,19405,36.14375,5.69432,230,30,,0
191021M,191021L,L18,L18+L21,1,1680,378,520,19405,36.15828,5.68691,0,30,0,2
191021N,191021L,L18,L18+L21,2,1680,379,500,19405,36.15828,5.68691,120,30,0,2
191021O,191021L,L18,L18+L21,3,1680,380,510,19405,36.15828,5.68691,240,30,0,2
191021R,191021L,L21,L18+L21,4,150,378,520,19405,36.15828,5.68691,0,30,,0
191021S,191021L,L21,L18+L21,5,150,379,500,19405,36.15828,5.68691,120,30,,0
191021T,191021L,L21,L18+L21,6,150,380,510,19405,36.15828,5.68691,240,30,,0
191024M,191024L,L18,L18+L21,1,1680,75,550,19405,36.149853,5.680685,0,21,0,4
191024N,191024L,L18,L18+L21,2,1680,76,530,19405,36.149853,5.680685,100,21,1,4
191024O,191024L,L18,L18+L21,3,1680,77,540,19405,36.149853,5.680685,260,21,0,2
191024R,191024L,L21,L18+L21,4,150,75,550,19405,36.149853,5.680685,0,21,,0
191024S,191024L,L21,L18+L21,5,150,76,530,19405,36.149853,5.680685,100,21,,0
191024T,191024L,L21,L18+L21,6,150,77,540,19405,36.149853,5.680685,260,21,,0
191027M,191027L,L18,L18,1,1680,78,740,19405,36.17115,5.65873,50,20,0,0
191027N,191027L,L18,L18,2,1680,79,750,19405,36.17115,5.65873,180,20,0,0
191027O,191027L,L18,L18,3,1680,80,740,19405,36.17115,5.65873,280,20,2,0
191028M,191028L,L18,L18,1,1680,414,590,19405,36.15919,5.65994,20,24,0,0
191028N,191028L,L18,L18,2,1680,415,570,19405,36.15919,5.65994,130,24,0,2
191028O,191028L,L18,L18,3,1680,416,580,19405,36.15919,5.65994,300,24,0,2
191029M,191029L,L18,L18+L21,1,1680,0,470,19402,36.2043,5.4101,0,30,0,7
191029N,191029L,L18,L18+L21,2,1680,1,450,19402,36.2043,5.4101,120,30,0,7
191029O,191029L,L18,L18+L21,3,1680,2,460,19402,36.2043,5.4101,220,30,0,7
191029R,191029L,L21,L18+L21,4,150,0,470,19402,36.2043,5.4101,0,30,,0
191029S,191029L,L21,L18+L21,5,150,1,450,19402,36.2043,5.4101,120,30,,0
191029T,191029L,L21,L18+L21,6,150,2,460,19402,36.2043,5.4101,220,30,,0
19102M,19102L,L18,L18,1,1680,21,790,19404,36.1486,5.69264,0,39,0,0
19102N,19102L,L18,L18,2,1680,22,770,19404,36.1486,5.69264,130,39,0,0
19102O,19102L,L18,L18,3,1680,23,780,19404,36.1486,5.69264,250,39,0,0
191034M,191034L,L18,L18,1,1680,81,400,19402,36.207179,5.409772,0,38,,0
191034N,191034L,L18,L18,2,1680,82,410,19402,36.207179,5.409772,120,38,,0
191034O,191034L,L18,L18,3,1680,83,420,19402,36.207179,5.409772,260,38,,0
191035M,191035L,L18,L18,1,1680,90,121,19403,36.119141,5.36095,0,42,,
191035N,191035L,L18,L18,2,1680,91,131,19403,36.119141,5.36095,120,42,,
191035O,191035L,L18,L18,3,1680,92,141,19403,36.119141,5.36095,240,42,,
191040M,191040L,L18,L18+L21,1,1680,39,240,19403,36.186537,5.311691,5,26,2,2
191040N,191040L,L18,L18+L21,2,1680,40,220,19403,36.186537,5.311691,115,26,2,2
191040O,191040L,L18,L18+L21,3,1680,41,230,19403,36.186537,5.311691,225,26,2,2
191040R,191040L,L21,L18+L21,4,150,39,240,19403,36.186537,5.311691,5,26,,0
191040S,191040L,L21,L18+L21,5,150,40,220,19403,36.186537,5.311691,115,26,,0
191040T,191040L,L21,L18+L21,6,150,41,230,19403,36.186537,5.311691,225,26,,0
191065M,191065L,L18,L18,1,1680,42,580,19402,36.18114,5.41044,0,33,,0
191065N,191065L,L18,L18,2,1680,43,560,19402,36.18114,5.41044,120,33,,0
191065O,191065L,L18,L18,3,1680,44,570,19402,36.18114,5.41044,240,33,,0
19201M,19201L,L18,L18,1,1680,6,0,19405,35.76912,5.62502,130,16,0,2
19201N,19201L,L18,L18,2,1680,7,10,19405,35.76912,5.62502,300,16,0,4
19207M,19207L,L18,L18+L21,1,1680,27,10,19403,36.473389,5.10164,60,22,1,6
19207N,19207L,L18,L18+L21,2,1680,28,20,19403,36.473389,5.10164,210,22,1,7
19207O,19207L,L18,L18+L21,3,1680,29,30,19403,36.473389,5.10164,350,22,1,6
19207R,19207L,L21,L18+L21,4,150,27,10,19403,36.473389,5.10164,60,22,,0
19207S,19207L,L21,L18+L21,5,150,28,20,19403,36.473389,5.10164,210,22,,0
19207T,19207L,L21,L18+L21,6,150,29,30,19403,36.473389,5.10164,350,22,,0
19208M,19208L,L18,L18,1,1680,18,20,19403,35.974445,5.239167,10,38,0,5
19208N,19208L,L18,L18,2,1680,19,0,19403,35.974445,5.239167,100,38,0,4
19208O,19208L,L18,L18,3,1680,20,10,19403,35.974445,5.239167,280,38,0,3
19209M,19209L,L18,L18+L21,1,1680,30,30,19405,35.9376,5.54011,0,35,2,0
19209N,19209L,L18,L18+L21,2,1680,31,10,19405,35.9376,5.54011,120,35,2,0
19209O,19209L,L18,L18+L21,3,1680,32,20,19405,35.9376,5.54011,240,35,2,0
19209R,19209L,L21,L18+L21,4,150,30,30,19405,35.9376,5.54011,0,35,,0
19209S,19209L,L21,L18+L21,5,150,31,10,19405,35.9376,5.54011,120,35,,0
19209T,19209L,L21,L18+L21,6,150,32,20,19405,35.9376,5.54011,240,35,,0
19210M,19210L,L18,L18+L21,1,1680,#N/A,#N/A,19405,35.9548,5.41017,70,40,2,0
19210N,19210L,L18,L18+L21,2,1680,#N/A,#N/A,19405,35.9548,5.41017,240,40,0,0
19210O,19210L,L18,L18+L21,3,1680,#N/A,#N/A,19405,35.9548,5.41017,330,40,2,0
19210R,19210L,L21,L18+L21,4,150,33,40,19405,35.9548,5.41017,70,40,,0
19210S,19210L,L21,L18+L21,5,150,34,50,19405,35.9548,5.41017,240,40,,0
19210T,19210L,L21,L18+L21,6,150,35,60,19405,35.9548,5.41017,330,40,,0
19212M,19212L,L18,L18+L21,1,1680,486,30,19405,35.9345,5.89528,40,31,2,0
19212N,19212L,L18,L18+L21,2,1680,487,10,19405,35.9345,5.89528,130,31,2,0
19212O,19212L,L18,L18+L21,3,1680,488,20,19405,35.9345,5.89528,310,31,2,0
19212R,19212L,L21,L18+L21,4,150,486,220,19405,35.9345,5.89528,40,39,,0
19212S,19212L,L21,L18+L21,5,150,487,230,19405,35.9345,5.89528,130,39,,0
19212T,19212L,L21,L18+L21,6,150,488,240,19405,35.9345,5.89528,310,39,,0
19216M,19216L,L18,L18,1,1680,45,750,19405,36.15322,5.67006,130,25,0,0
19216N,19216L,L18,L18,2,1680,46,760,19405,36.15322,5.67006,210,25,1,0
19216O,19216L,L18,L18,3,1680,47,770,19405,36.15322,5.67006,330,25,0,0
19219M,19219L,L18,L18,1,1680,6,281,19405,35.848888,5.285833,10,25,0,4
19219N,19219L,L18,L18,2,1680,7,295,19405,35.848888,5.285833,120,25,0,4
19219O,19219L,L18,L18,3,1680,8,310,19405,35.848888,5.285833,210,25,0,4
19220M,19220L,L18,L18,1,1680,108,0,19405,36.06011,5.63117,30,29,0,0
19220N,19220L,L18,L18,2,1680,109,10,19405,36.06011,5.63117,130,29,0,0
19220O,19220L,L18,L18,3,1680,110,20,19405,36.06011,5.63117,250,29,0,0
19222M,19222L,L18,L18,1,1680,48,140,19405,36.015888,5.53736,0,80,2,3
19222N,19222L,L18,L18,2,1680,49,120,19405,36.015888,5.53736,130,80,2,3.5
19222O,19222L,L18,L18,3,1680,50,130,19405,36.015888,5.53736,220,80,2,4
19226M,19226L,L18,L18,1,1680,375,420,19403,36.19022,5.31578,0,14,2,3
19226N,19226L,L18,L18,2,1680,376,400,19403,36.19022,5.31578,120,14,0,2
19226O,19226L,L18,L18,3,1680,377,410,19403,36.19022,5.31578,240,14,1,4
19229M,19229L,L18,L18,1,1680,402,0,19403,36.38483,5.40953,90,34,4,0
19229N,19229L,L18,L18,2,1680,403,10,19403,36.38483,5.40953,240,34,4,0
19229O,19229L,L18,L18,3,1680,404,20,19403,36.38483,5.40953,330,34,6,0
19230M,19230L,L18,L18+L21,1,1680,15,0,19403,36.165111,5.203389,50,37,4,0
19230N,19230L,L18,L18+L21,2,1680,16,10,19403,36.165111,5.203389,150,37,4,0
19230O,19230L,L18,L18+L21,3,1680,17,20,19403,36.165111,5.203389,330,37,4,0
19230R,19230L,L21,L18+L21,4,150,15,0,19403,36.165111,5.203389,50,37,,0
19230S,19230L,L21,L18+L21,5,150,16,10,19403,36.165111,5.203389,150,37,,0
19230T,19230L,L21,L18+L21,6,150,17,20,19403,36.165111,5.203389,330,37,,0
19231M,19231L,L18,L18,1,1680,468,60,19405,35.8905,5.66608,0,38,0,0
19231N,19231L,L18,L18,2,1680,469,40,19405,35.8905,5.66608,120,38,2,0
19231O,19231L,L18,L18,3,1680,470,50,19405,35.8905,5.66608,240,38,0,0
19234M,19234L,L18,L18,1,1680,3,20,19403,36.104725,5.338333,320,38,3,4
19234N,19234L,L18,L18,2,1680,4,0,19403,36.104725,5.338333,180,38,1,6
19234O,19234L,L18,L18,3,1680,5,10,19403,36.104725,5.338333,220,38,1,2
19237M,19237L,L18,L18+L21,1,1680,45,10,19403,36.30661,5.28986,50,40,0,2
19237N,19237L,L18,L18+L21,2,1680,46,20,19403,36.30661,5.28986,140,40,0,2
19237O,19237L,L18,L18+L21,3,1680,47,30,19403,36.30661,5.28986,300,40,0,4
19237R,19237L,L21,L18+L21,4,150,45,10,19403,36.30661,5.28986,50,40,,0
19237S,19237L,L21,L18+L21,5,150,46,20,19403,36.30661,5.28986,140,40,,0
19237T,19237L,L21,L18+L21,6,150,47,30,19403,36.30661,5.28986,300,40,,0
19238M,19238L,L18,L18+L21,1,1680,30,100,19403,36.2837,5.41047,90,38,,0
19238N,19238L,L18,L18+L21,2,1680,31,110,19403,36.2837,5.41047,210,38,,0
19238O,19238L,L18,L18+L21,3,1680,32,120,19403,36.2837,5.41047,350,38,,0
19238R,19238L,L21,L18+L21,4,150,30,100,19403,36.2837,5.41047,90,38,,0
19238S,19238L,L21,L18+L21,5,150,31,110,19403,36.2837,5.41047,210,38,,0
19238T,19238L,L21,L18+L21,6,150,32,120,19403,36.2837,5.41047,350,38,,0
19241M,19241L,L18,L18+L21,1,1680,63,50,19403,36.35405,5.50955,0,24,0,0
19241N,19241L,L18,L18+L21,2,1680,64,30,19403,36.35405,5.50955,90,24,0,2
19241O,19241L,L18,L18+L21,3,1680,65,40,19403,36.35405,5.50955,240,24,0,2
19241R,19241L,L21,L18+L21,4,150,63,50,19403,36.35405,5.50955,0,24,,0
19241S,19241L,L21,L18+L21,5,150,64,30,19403,36.35405,5.50955,90,24,,0
19241T,19241L,L21,L18+L21,6,150,65,40,19403,36.35405,5.50955,240,24,,0
19243M,19243L,L18,L18,1,1680,141,0,19403,36.332809,5.17647,80,38,2,0
19243N,19243L,L18,L18,2,1680,142,10,19403,36.332809,5.17647,330,38,4,0
19244M,19244L,L18,L18+L21,1,1680,237,30,19402,36.19703,5.43231,80,20,0,2
19244N,19244L,L18,L18+L21,2,1680,238,40,19402,36.19703,5.43231,200,20,0,4
19244O,19244L,L18,L18+L21,3,1680,239,50,19402,36.19703,5.43231,320,20,2,0
19244R,19244L,L21,L18+L21,4,150,237,30,19402,36.19703,5.43231,80,20,,0
19244S,19244L,L21,L18+L21,5,150,238,40,19402,36.19703,5.43231,200,20,,0
19244T,19244L,L21,L18+L21,6,150,239,50,19402,36.19703,5.43231,320,20,,0
19246M,19246L,L18,L18,1,1680,159,12,19402,36.183334,5.406944,60,25,3,3
19246N,19246L,L18,L18,2,1680,160,22,19402,36.183334,5.406944,180,25,0,6
19246O,19246L,L18,L18,3,1680,161,32,19402,36.183334,5.406944,300,25,0,6
19248M,19248L,L18,L18+L21,1,1680,9,0,19402,36.207301,5.371146,30,40,-6,6
19248N,19248L,L18,L18+L21,2,1680,10,10,19402,36.207301,5.371146,110,40,-6,6
19248O,19248L,L18,L18+L21,3,1680,11,20,19402,36.207301,5.371146,210,40,0,6
19248R,19248L,L21,L18+L21,4,150,9,0,19402,36.207301,5.371146,30,40,,0
19248S,19248L,L21,L18+L21,5,150,10,10,19402,36.207301,5.371146,110,40,,0
19248T,19248L,L21,L18+L21,6,150,11,20,19402,36.207301,5.371146,210,40,,0
19250M,19250L,L18,L18+L21,1,1680,60,30,19403,36.43425,5.35611,100,27,6,4
19250N,19250L,L18,L18+L21,2,1680,61,40,19403,36.43425,5.35611,160,27,5,2
19250O,19250L,L18,L18+L21,3,1680,62,50,19403,36.43425,5.35611,240,27,6,2
19250R,19250L,L21,L18+L21,4,150,60,30,19403,36.43425,5.35611,100,27,,0
19250S,19250L,L21,L18+L21,5,150,61,40,19403,36.43425,5.35611,160,27,,0
19250T,19250L,L21,L18+L21,6,150,62,50,19403,36.43425,5.35611,240,27,,0
19254M,19254L,L18,L18,1,1680,12,80,19403,36.42663,5.09831,0,40,,0
19254N,19254L,L18,L18,2,1680,13,60,19403,36.42663,5.09831,180,40,,0
19254O,19254L,L18,L18,3,1680,14,70,19403,36.42663,5.09831,270,40,,0
193008M,193008L,L18,L18+L21,1,1680,471,290,19402,36.200899,5.422556,0,19,0,0
193008N,193008L,L18,L18+L21,2,1680,472,270,19402,36.200899,5.422556,100,19,0,0
193008O,193008L,L18,L18+L21,3,1680,473,280,19402,36.200899,5.422556,300,19,0,0
193008R,193008L,L21,L18+L21,4,150,471,290,19402,36.200899,5.422556,0,19,,0
193008S,193008L,L21,L18+L21,5,150,472,270,19402,36.200899,5.422556,100,19,,0
193008T,193008L,L21,L18+L21,6,150,473,280,19402,36.200899,5.422556,300,19,,0
19302M,19302L,L18,L18+L21,1,1680,480,100,19402,36.19176,5.43556,70,20,2,2
19302N,19302L,L18,L18+L21,2,1680,481,110,19402,36.19176,5.43556,180,20,2,2
19302O,19302L,L18,L18+L21,3,1680,482,828,19402,36.19176,5.43556,290,20,2,4
19302R,19302L,L21,L18+L21,4,150,480,100,19405,36.19176,5.43556,70,20,,0
19302S,19302L,L21,L18+L21,5,150,481,110,19405,36.19176,5.43556,180,20,,0
19302T,19302L,L21,L18+L21,6,150,482,828,19405,36.19176,5.43556,290,20,,0
