Cell Name,SITE,LTE_Band,CoSite-Band,cellId,earfcndl,PCI,RachRootSequence,Tac,Latitude,Longitude,Azimuth,Height,Mech. Tilt,LTE Etilt
19303M,19303L,L18,L18+L21,1,1680,33,630,19402,36.47886,5.66722,110,23,2,4
19303N,19303L,L18,L18+L21,2,1680,34,640,19402,36.47886,5.66722,220,23,2,4
19303O,19303L,L18,L18+L21,3,1680,35,222,19402,36.47886,5.66722,350,23,2,4
19303R,19303L,L21,L18+L21,4,150,33,630,19402,36.47886,5.66722,110,23,,0
19303S,19303L,L21,L18+L21,5,150,34,650,19402,36.47886,5.66722,220,23,,0
19303T,19303L,L21,L18+L21,6,150,35,222,19402,36.47886,5.66722,350,23,,0
19306M,19306L,L18,L18,1,1680,57,530,19402,36.186755,5.427762,80,21,0,4
19306N,19306L,L18,L18,2,1680,58,540,19402,36.186755,5.427762,200,21,0,4
19306O,19306L,L18,L18,3,1680,59,705,19402,36.186755,5.427762,310,21,0,4
19307R,19307L,L21,L21,4,150,111,10,19405,36.12774,5.84329,90,39,,0
19307S,19307L,L21,L21,5,150,112,30,19405,36.12774,5.84329,180,39,,0
19307T,19307L,L21,L21,6,150,113,32,19405,36.12774,5.84329,300,39,,0
19311M,19311L,L18,L18+L21,1,1680,396,620,19402,36.2043,5.42376,70,22,0,3
19311N,19311L,L18,L18+L21,2,1680,397,630,19402,36.2043,5.42376,230,22,0,4
19311O,19311L,L18,L18+L21,3,1680,398,640,19402,36.2043,5.42376,330,22,0,0
19311R,19311L,L21,L18+L21,4,150,396,620,19402,36.2043,5.42376,70,22,,0
19311S,19311L,L21,L18+L21,5,150,397,630,19402,36.2043,5.42376,230,22,,0
19311T,19311L,L21,L18+L21,6,150,398,640,19402,36.2043,5.42376,330,22,,0
19314M,19314L,L18,L18+L21,1,1680,51,20,19402,36.17739,5.41746,20,29,0,0
19314N,19314L,L18,L18+L21,2,1680,52,0,19402,36.17739,5.41746,160,20,0,5
19314O,19314L,L18,L18+L21,3,1680,53,10,19402,36.17739,5.41746,280,20,0,2
19314R,19314L,L21,L18+L21,4,150,51,20,19402,36.17739,5.41746,20,18,,0
19314S,19314L,L21,L18+L21,5,150,52,0,19402,36.17739,5.41746,160,20,,0
19314T,19314L,L21,L18+L21,6,150,53,10,19402,36.17739,5.41746,280,20,,0
19319M,19319L,L18,L18+L21,1,1680,117,30,19403,36.329398,5.10713,40,22,0,4
19319N,19319L,L18,L18+L21,2,1680,118,40,19403,36.329398,5.10713,130,22,0,0
19319O,19319L,L18,L18+L21,3,1680,119,50,19403,36.329398,5.10713,300,22,0,2
19319R,19319L,L21,L18+L21,4,150,117,30,19403,36.329398,5.10713,40,22,,0
19319S,19319L,L21,L18+L21,5,150,118,40,19403,36.329398,5.10713,130,22,,0
19319T,19319L,L21,L18+L21,6,150,119,50,19403,36.329398,5.10713,300,22,,0
19320M,19320L,L18,L18+L21,1,1680,111,300,19403,36.26434,5.34421,100,18,0,4
19320N,19320L,L18,L18+L21,2,1680,112,310,19403,36.26434,5.34421,180,18,0,2
19320O,19320L,L18,L18+L21,3,1680,113,320,19403,36.26434,5.34421,340,18,0,0
19320R,19320L,L21,L18+L21,4,150,111,300,19403,36.26434,5.34421,100,18,,0
19320S,19320L,L21,L18+L21,5,150,112,310,19403,36.26434,5.34421,180,18,,0
19320T,19320L,L21,L18+L21,6,150,113,320,19403,36.26434,5.34421,340,18,,0
19322M,19322L,L18,L18+L21,1,1680,294,50,19402,36.208832,5.68721,0,19,0,2
19322N,19322L,L18,L18+L21,2,1680,295,30,19402,36.208832,5.68721,120,19,0,3
19322O,19322L,L18,L18+L21,3,1680,296,40,19402,36.208832,5.68721,240,19,0,3
19322R,19322L,L21,L18+L21,4,150,294,50,19402,36.208832,5.68721,0,19,,0
19322S,19322L,L21,L18+L21,5,150,295,30,19402,36.208832,5.68721,120,19,,0
19322T,19322L,L21,L18+L21,6,150,296,40,19402,36.208832,5.68721,240,19,,0
19324M,19324L,L18,L18+L21,1,1680,21,90,19403,35.973304,5.292749,0,15,,0
19324N,19324L,L18,L18+L21,2,1680,22,70,19403,35.973304,5.292749,120,15,,0
19324O,19324L,L18,L18+L21,3,1680,23,80,19403,35.973304,5.292749,250,15,,0
19324R,19324L,L21,L18+L21,4,150,21,90,19403,35.973304,5.292749,0,15,,0
19324S,19324L,L21,L18+L21,5,150,22,70,19403,35.973304,5.292749,120,15,,0
19324T,19324L,L21,L18+L21,6,150,23,80,19403,35.973304,5.292749,250,15,,0
19325M,19325L,L18,L18+L21,1,1680,285,30,19402,36.463636,5.648622,10,19,0,0
19325N,19325L,L18,L18+L21,2,1680,286,10,19402,36.463636,5.648622,100,19,0,2
19325O,19325L,L18,L18+L21,3,1680,287,20,19402,36.463636,5.648622,190,19,0,2
19325R,19325L,L21,L18+L21,4,150,285,30,19402,36.463636,5.648622,10,19,,0
19325S,19325L,L21,L18+L21,5,150,286,10,19402,36.463636,5.648622,100,19,,0
19325T,19325L,L21,L18+L21,6,150,287,20,19402,36.463636,5.648622,190,19,,0
19326M,19326L,L18,L18+L21,1,1680,165,440,19405,35.810842,5.264893,20,22,0,2
19326N,19326L,L18,L18+L21,2,1680,166,450,19405,35.810842,5.264893,140,22,0,2
19326O,19326L,L18,L18+L21,3,1680,167,460,19405,35.810842,5.264893,210,22,0,2
19326R,19326L,L21,L18+L21,4,150,165,440,19405,35.810842,5.264893,20,22,,0
19326S,19326L,L21,L18+L21,5,150,166,450,19405,35.810842,5.264893,140,22,,0
19326T,19326L,L21,L18+L21,6,150,167,460,19405,35.810842,5.264893,210,22,,0
19327M,19327L,L18,L18,1,1680,165,440,19405,36.1543,5.699709,100,9,0,0
19327N,19327L,L18,L18,2,1680,166,450,19405,36.1543,5.699709,220,9,0,0
19327O,19327L,L18,L18,3,1680,167,460,19405,36.1543,5.699709,340,9,0,0
19329M,19329L,L18,L18,1,1680,30,90,19403,36.285715,5.127937,30,29,,0
19329N,19329L,L18,L18,2,1680,31,100,19403,36.285715,5.127937,180,29,,0
19330M,19330L,L18,L18,1,1680,102,730,19402,36.185861,5.444369,80,39,0,2
19330N,19330L,L18,L18,2,1680,103,740,19402,36.185861,5.444369,220,39,0,2
19330O,19330L,L18,L18,3,1680,104,750,19402,36.185861,5.444369,330,39,0,2
19335M,19335L,L18,L18,1,1680,198,260,19402,36.15495,5.4294,0,13,0,2
19335N,19335L,L18,L18,2,1680,199,240,19402,36.15495,5.4294,80,13,0,2
19335O,19335L,L18,L18,3,1680,200,250,19402,36.15495,5.4294,260,13,0,2
19500R,19500L,L21,L21,4,150,60,20,19405,35.87963,5.28055,20,17,,0
19500S,19500L,L21,L21,5,150,61,0,19405,35.87963,5.28055,150,17,,0
19500T,19500L,L21,L21,6,150,326,10,19405,35.87963,5.28055,250,17,,0
19502M,19502L,L18,L18+L21,1,1680,270,720,19403,36.17061,5.32603,10,17,0,2
19502N,19502L,L18,L18+L21,2,1680,271,700,19403,36.17061,5.32603,140,17,0,5
19502O,19502L,L18,L18+L21,3,1680,272,710,19403,36.17061,5.32603,280,17,0,6
19502R,19502L,L21,L18+L21,4,150,270,720,19403,36.17061,5.32603,10,17,,0
19502S,19502L,L21,L18+L21,5,150,271,700,19403,36.17061,5.32603,140,17,,0
19502T,19502L,L21,L18+L21,6,150,272,710,19403,36.17061,5.32603,280,17,,0
19503M,19503L,L18,L18+L21,1,1680,189,480,19403,36.36683,5.490278,0,23,0,2
19503N,19503L,L18,L18+L21,2,1680,190,460,19403,36.36683,5.490278,90,23,2,4
19503O,19503L,L18,L18+L21,3,1680,191,470,19403,36.36683,5.490278,290,23,0,2
19503R,19503L,L21,L18+L21,4,150,189,480,19403,36.36683,5.490278,0,23,,0
19503S,19503L,L21,L18+L21,5,150,190,460,19403,36.36683,5.490278,90,23,,0
19503T,19503L,L21,L18+L21,6,150,191,470,19403,36.36683,5.490278,290,23,,0
19504R,19504L,L21,L21,4,150,309,320,19405,36.124386,5.900266,80,30,,0
19504S,19504L,L21,L21,5,150,310,330,19405,36.124386,5.900266,180,30,,0
19504T,19504L,L21,L21,6,150,311,340,19405,36.124386,5.900266,280,30,,0
19505M,19505L,L18,L18,1,1680,69,40,19402,36.20097,5.368601,0,27,0,0
19505N,19505L,L18,L18,2,1680,70,20,19402,36.20097,5.368601,120,27,0,2
19505O,19505L,L18,L18,3,1680,71,30,19402,36.20097,5.368601,240,27,0,2
19507M,19507L,L18,L18+L21,1,1680,423,800,19405,36.15665,5.71032,70,21,0,0
19507N,19507L,L18,L18+L21,2,1680,424,810,19405,36.15665,5.71032,150,21,1,2
19507O,19507L,L18,L18+L21,3,1680,425,820,19405,36.15665,5.71032,330,21,0,6
19507R,19507L,L21,L18+L21,4,150,423,800,19405,36.15665,5.71032,70,21,,0
19507S,19507L,L21,L18+L21,5,150,424,810,19405,36.15665,5.71032,150,21,,0
19507T,19507L,L21,L18+L21,6,150,425,820,19405,36.15665,5.71032,330,21,,0
19508M,19508L,L18,L18,1,1680,12,320,19404,36.16591,5.71085,80,22,1,3
19508N,19508L,L18,L18,2,1680,13,330,19404,36.16591,5.71085,190,22,1,3
19508O,19508L,L18,L18,3,1680,14,340,19404,36.16591,5.71085,290,22,0,3
19509M,19509L,L18,L18,1,1680,21,540,19403,36.192153,5.323289,20,21,-1,0
19509N,19509L,L18,L18,2,1680,22,520,19403,36.192153,5.323289,120,21,0,0
19509O,19509L,L18,L18,3,1680,23,530,19403,36.192153,5.323289,260,21,-1,0
19510M,19510L,L18,L18,1,1680,114,460,19402,36.1495,5.44385,140,30,1,4
19510N,19510L,L18,L18,2,1680,115,470,19402,36.1495,5.44385,240,30,1,3
19510O,19510L,L18,L18,3,1680,116,480,19402,36.1495,5.44385,340,30,1,3
19511M,19511L,L18,L18,1,1680,12,300,19403,35.91417,5.30273,60,22,0,4
19511N,19511L,L18,L18,2,1680,13,310,19403,35.91417,5.30273,180,22,1,4
19511O,19511L,L18,L18,3,1680,14,320,19403,35.91417,5.30273,320,22,0,4
19512M,19512L,L18,L18+L21,1,1680,12,150,19405,35.82248,5.521,0,20,,0
19512N,19512L,L18,L18+L21,2,1680,13,130,19405,35.82248,5.521,120,20,,0
19512O,19512L,L18,L18+L21,3,1680,14,140,19405,35.82248,5.521,240,20,,0
19512R,19512L,L21,L18+L21,4,150,12,150,19405,35.82248,5.521,0,20,,0
19512S,19512L,L21,L18+L21,5,150,13,130,19405,35.82248,5.521,120,20,,0
19512T,19512L,L21,L18+L21,6,150,14,140,19405,35.82248,5.521,240,20,,0
19517M,19517L,L18,L18+L21,1,1680,30,60,19405,35.85783,5.29044,0,22,0,2
19517N,19517L,L18,L18+L21,2,1680,31,40,19405,35.85783,5.29044,100,22,1,2
19517O,19517L,L18,L18+L21,3,1680,32,50,19405,35.85783,5.29044,240,22,0,2
19517R,19517L,L21,L18+L21,4,150,30,60,19405,35.85783,5.29044,0,22,,0
19517S,19517L,L21,L18+L21,5,150,31,40,19405,35.85783,5.29044,100,22,,0
19517T,19517L,L21,L18+L21,6,150,32,50,19405,35.85783,5.29044,240,22,,0
19518M,19518L,L18,L18+L21,1,1680,39,160,19405,35.963167,5.43155,50,20,0,2
19518N,19518L,L18,L18+L21,2,1680,40,170,19405,35.963167,5.43155,180,20,0,2
19518O,19518L,L18,L18+L21,3,1680,41,180,19405,35.963167,5.43155,310,20,0,2
19518R,19518L,L21,L18+L21,4,150,39,160,19405,35.963167,5.43155,50,20,,0
19518S,19518L,L21,L18+L21,5,150,40,170,19405,35.963167,5.43155,180,20,,0
19518T,19518L,L21,L18+L21,6,150,41,180,19405,35.963167,5.43155,310,20,,0
19519M,19519L,L18,L18+L21,1,1680,192,570,19402,36.21066,5.44906,0,38,2,2
19519N,19519L,L18,L18+L21,2,1680,193,580,19402,36.21066,5.44906,120,38,2,2
19519O,19519L,L18,L18+L21,3,1680,194,590,19402,36.21066,5.44906,240,38,2,2
19519R,19519L,L21,L18+L21,4,150,192,570,19402,36.21066,5.44906,0,38,,0
19519S,19519L,L21,L18+L21,5,150,193,580,19402,36.21066,5.44906,120,38,,0
19519T,19519L,L21,L18+L21,6,150,194,590,19402,36.21066,5.44906,240,38,,0
19522M,19522L,L18,L18,1,1680,33,70,19405,35.8954,5.6621,60,22,1,0
19522N,19522L,L18,L18,2,1680,34,80,19405,35.8954,5.6621,200,22,1,2
19522O,19522L,L18,L18,3,1680,35,90,19405,35.8954,5.6621,300,22,1,0
19527M,19527L,L18,L18+L21,1,1680,156,110,19403,36.33944,5.09176,40,23,,0
19527N,19527L,L18,L18+L21,2,1680,157,120,19403,36.33944,5.09176,120,23,,0
19527O,19527L,L18,L18+L21,3,1680,158,130,19403,36.33944,5.09176,260,23,,0
19527R,19527L,L21,L18+L21,4,150,156,110,19403,36.33944,5.09176,40,23,,0
19527S,19527L,L21,L18+L21,5,150,157,120,19403,36.33944,5.09176,120,23,,0
19527T,19527L,L21,L18+L21,6,150,158,130,19403,36.33944,5.09176,260,23,,0
19529M,19529L,L18,L18+L21,1,1680,216,660,19402,36.19402,5.43299,0,28,0,0
19529N,19529L,L18,L18+L21,2,1680,217,670,19402,36.19402,5.43299,120,28,0,4
19529O,19529L,L18,L18+L21,3,1680,218,680,19402,36.19402,5.43299,240,28,0,4
19529R,19529L,L21,L18+L21,4,150,216,660,19402,36.19402,5.43299,0,28,,0
19529S,19529L,L21,L18+L21,5,150,217,670,19402,36.19402,5.43299,120,28,,0
19529T,19529L,L21,L18+L21,6,150,218,680,19402,36.19402,5.43299,240,28,,0
19533R,19533L,L21,L21,4,150,372,300,19405,35.935619,5.54656,100,21,,0
19533S,19533L,L21,L21,5,150,373,310,19405,35.935619,5.54656,230,21,,0
19533T,19533L,L21,L21,6,150,374,320,19405,35.935619,5.54656,340,21,,0
19535M,19535L,L18,L18+L21,1,1680,129,140,19403,36.33308,5.11287,60,35,,0
19535N,19535L,L18,L18+L21,2,1680,130,150,19403,36.33308,5.11287,180,35,,0
19535O,19535L,L18,L18+L21,3,1680,131,160,19403,36.33308,5.11287,275,35,,0
19535R,19535L,L21,L18+L21,4,150,129,140,19403,36.33308,5.11287,60,35,,0
19535S,19535L,L21,L18+L21,5,150,130,150,19403,36.33308,5.11287,180,35,,0
19535T,19535L,L21,L18+L21,6,150,131,160,19403,36.33308,5.11287,275,35,,0
19538M,19538L,L18,L18+L21,1,1680,183,0,19402,36.3153,5.7433,30,25,0,3
19538N,19538L,L18,L18+L21,2,1680,184,10,19402,36.3153,5.7433,160,25,0,0
19538O,19538L,L18,L18+L21,3,1680,185,20,19402,36.3153,5.7433,260,25,0,2
19538R,19538L,L21,L18+L21,4,150,183,0,19402,36.3153,5.7433,30,25,,0
19538S,19538L,L21,L18+L21,5,150,184,10,19402,36.3153,5.7433,160,25,,0
19538T,19538L,L21,L18+L21,6,150,185,20,19402,36.3153,5.7433,260,25,,0
19539M,19539L,L18,L18,1,1680,117,490,19402,36.20919,5.427,0,16,0,0
19539N,19539L,L18,L18,2,1680,118,470,19402,36.20919,5.427,120,16,0,0
19539O,19539L,L18,L18,3,1680,119,480,19402,36.20919,5.427,240,16,0,4
19544M,19544L,L18,L18,1,1680,12,180,19405,35.97998,5.80667,0,20,0,2
19544N,19544L,L18,L18,2,1680,13,160,19405,35.97998,5.80667,120,20,0,4
19544O,19544L,L18,L18,3,1680,14,170,19405,35.97998,5.80667,240,20,0,2
19545M,19545L,L18,L18,1,1680,459,100,19405,35.97486,5.80589,60,9,0,2
19545N,19545L,L18,L18,2,1680,460,110,19405,35.97486,5.80589,180,9,0,2
19545O,19545L,L18,L18,3,1680,461,120,19405,35.97486,5.80589,290,9,0,2
19548M,19548L,L18,L18,1,1680,63,110,19403,36.21748,5.28246,160,38,0,2
19548N,19548L,L18,L18,2,1680,64,120,19403,36.21748,5.28246,260,40,0,4
19548O,19548L,L18,L18,3,1680,65,130,19403,36.21748,5.28246,350,38,0,2
19552M,19552L,L18,L18,1,1680,39,110,19403,36.3646,5.3204,0,25,2,6
19552N,19552L,L18,L18,2,1680,40,90,19403,36.3646,5.3204,110,25,3,2
19552O,19552L,L18,L18,3,1680,41,100,19403,36.3646,5.3204,220,25,0,5
19554M,19554L,L18,L18+L21,1,1680,183,480,19403,36.146862,5.323609,20,23,0,4
19554N,19554L,L18,L18+L21,2,1680,184,460,19403,36.146862,5.323609,100,23,0,6
19554O,19554L,L18,L18+L21,3,1680,185,470,19403,36.146862,5.323609,220,23,0,3
19554R,19554L,L21,L18+L21,4,150,183,480,19403,36.146862,5.323609,20,23,,0
19554S,19554L,L21,L18+L21,5,150,184,460,19403,36.146862,5.323609,100,23,,0
19554T,19554L,L21,L18+L21,6,150,185,470,19403,36.146862,5.323609,220,23,,0
19557R,19557L,L21,L21,4,150,48,210,19403,36.253911,5.266038,0,18,,0
19557S,19557L,L21,L21,5,150,49,220,19403,36.253911,5.266038,120,18,,0
19557T,19557L,L21,L21,6,150,50,230,19403,36.253911,5.266038,270,18,,0
19558M,19558L,L18,L18+L21,1,1680,3,170,19403,35.926479,5.28932,10,21,0,2
19558N,19558L,L18,L18+L21,2,1680,4,150,19403,35.926479,5.28932,140,21,0,2
19558O,19558L,L18,L18+L21,3,1680,5,160,19403,35.926479,5.28932,270,21,0,0
19558R,19558L,L21,L18+L21,4,150,3,170,19403,35.926479,5.28932,10,21,,0
19558S,19558L,L21,L18+L21,5,150,4,150,19403,35.926479,5.28932,140,21,,0
19558T,19558L,L21,L18+L21,6,150,5,160,19403,35.926479,5.28932,270,21,,0
19559M,19559L,L18,L18+L21,1,1680,114,110,19403,36.366162,5.515889,10,23,0,4
19559N,19559L,L18,L18+L21,2,1680,115,90,19403,36.366162,5.515889,170,23,0,0
19559O,19559L,L18,L18+L21,3,1680,116,100,19403,36.366162,5.515889,280,23,0,2
19559R,19559L,L21,L18+L21,4,150,114,110,19403,36.366162,5.515889,10,23,,0
19559S,19559L,L21,L18+L21,5,150,115,90,19403,36.366162,5.515889,170,23,,0
19559T,19559L,L21,L18+L21,6,150,116,100,19403,36.366162,5.515889,280,23,,0
19566M,19566L,L18,L18,1,1680,#N/A,#N/A,19402,36.15493,5.4295,0,25,1,3
19566N,19566L,L18,L18,2,1680,#N/A,#N/A,19402,36.15493,5.4295,120,25,0,3
19566O,19566L,L18,L18,3,1680,#N/A,#N/A,19402,36.15493,5.4295,240,25,2,5
19573M,19573L,L18,L18,1,1680,24,700,19405,36.13437,5.69952,0,20,0,2
19573N,19573L,L18,L18,2,1680,25,710,19405,36.13437,5.69952,140,20,0,2
19573O,19573L,L18,L18,3,1680,26,720,19405,36.13437,5.69952,250,20,0,2
19574M,19574L,L18,L18+L21,1,1680,33,110,19405,36.15115,5.71465,120,31,0,2
19574N,19574L,L18,L18+L21,2,1680,34,90,19405,36.15115,5.71465,210,31,1,5
19574O,19574L,L18,L18+L21,3,1680,35,100,19405,36.15115,5.71465,310,31,1,3
19574R,19574L,L21,L18+L21,4,150,33,560,19405,36.15115,5.71465,120,31,,0
19574S,19574L,L21,L18+L21,5,150,34,570,19405,36.15115,5.71465,210,31,,0
19574T,19574L,L21,L18+L21,6,150,35,580,19405,36.15115,5.71465,310,31,,0
19577M,19577L,L18,L18,1,1680,39,250,19403,36.34313,5.48853,60,34,0,2
19577N,19577L,L18,L18,2,1680,40,260,19403,36.34313,5.48853,210,34,0,2
19577O,19577L,L18,L18,3,1680,41,270,19403,36.34313,5.48853,310,34,0,2
19578M,19578L,L18,L18,1,1680,60,120,19403,36.35387,5.51715,60,24,0,2
19578N,19578L,L18,L18,2,1680,61,130,19403,36.35387,5.51715,200,24,0,6
19578O,19578L,L18,L18,3,1680,62,140,19403,36.35387,5.51715,300,24,0,6
19579M,19579L,L18,L18,1,1680,78,780,19402,36.20942,5.414846,0,28,0,6
19579N,19579L,L18,L18,2,1680,79,760,19402,36.20942,5.414846,120,28,0,4
19579O,19579L,L18,L18,3,1680,80,770,19402,36.20942,5.414846,240,28,0,6
19581M,19581L,L18,L18,1,1680,60,150,19405,36.026451,5.59644,60,39,0,2
19581N,19581L,L18,L18,2,1680,61,160,19405,36.026451,5.59644,180,39,0,2
19581O,19581L,L18,L18,3,1680,62,170,19405,36.026451,5.59644,300,39,0,2
19582M,19582L,L18,L18,1,1680,39,150,19403,36.43793,4.99742,50,34,0,0
19582N,19582L,L18,L18,2,1680,40,160,19403,36.43793,4.99742,210,34,0,4
19582O,19582L,L18,L18,3,1680,41,170,19403,36.43793,4.99742,320,34,0,6
19584M,19584L,L18,L18,1,1680,12,20,19405,36.131363,5.835318,20,37,0,0
19584N,19584L,L18,L18,2,1680,13,0,19405,36.131363,5.835318,150,37,0,2
